types,counts,probs,total_unique
out the,16,0.00011516176629359053,80490
the very,16,0.00011516176629359053,80490
such an,16,0.00011516176629359053,80490
a way,16,0.00011516176629359053,80490
is one,16,0.00011516176629359053,80490
is in,16,0.00011516176629359053,80490
the vast,16,0.00011516176629359053,80490
not merely,16,0.00011516176629359053,80490
food and,16,0.00011516176629359053,80490
not know,16,0.00011516176629359053,80490
social order,16,0.00011516176629359053,80490
to build,16,0.00011516176629359053,80490
are no,16,0.00011516176629359053,80490
the main,16,0.00011516176629359053,80490
much of,16,0.00011516176629359053,80490
as long,16,0.00011516176629359053,80490
long as,16,0.00011516176629359053,80490
the united,16,0.00011516176629359053,80490
a similar,16,0.00011516176629359053,80490
in all,16,0.00011516176629359053,80490
revolution the,16,0.00011516176629359053,80490
was an,16,0.00011516176629359053,80490
we must,16,0.00011516176629359053,80490
tended to,16,0.00011516176629359053,80490
but we,16,0.00011516176629359053,80490
in some,16,0.00011516176629359053,80490
be the,16,0.00011516176629359053,80490
of war,16,0.00011516176629359053,80490
money is,16,0.00011516176629359053,80490
their children,16,0.00011516176629359053,80490
the romans,16,0.00011516176629359053,80490
an empire,16,0.00011516176629359053,80490
the spaniards,16,0.00011516176629359053,80490
how much,16,0.00011516176629359053,80490
and economic,16,0.00011516176629359053,80490
the aztec,16,0.00011516176629359053,80490
life of,15,0.00010796415590024112,80490
the law,15,0.00010796415590024112,80490
law of,15,0.00010796415590024112,80490
in europe,15,0.00010796415590024112,80490
and animals,15,0.00010796415590024112,80490
empire in,15,0.00010796415590024112,80490
to conquer,15,0.00010796415590024112,80490
to say,15,0.00010796415590024112,80490
history the,15,0.00010796415590024112,80490
the moon,15,0.00010796415590024112,80490
very different,15,0.00010796415590024112,80490
our own,15,0.00010796415590024112,80490
the more,15,0.00010796415590024112,80490
people were,15,0.00010796415590024112,80490
to produce,15,0.00010796415590024112,80490
same time,15,0.00010796415590024112,80490
size of,15,0.00010796415590024112,80490
we don't,15,0.00010796415590024112,80490
other human,15,0.00010796415590024112,80490
sapiens and,15,0.00010796415590024112,80490
have had,15,0.00010796415590024112,80490
differences between,15,0.00010796415590024112,80490
to our,15,0.00010796415590024112,80490
but not,15,0.00010796415590024112,80490
but a,15,0.00010796415590024112,80490
the sapiens,15,0.00010796415590024112,80490
did they,15,0.00010796415590024112,80490
due to,15,0.00010796415590024112,80490
the theory,15,0.00010796415590024112,80490
to explain,15,0.00010796415590024112,80490
the appearance,15,0.00010796415590024112,80490
that our,15,0.00010796415590024112,80490
know the,15,0.00010796415590024112,80490
the ability,15,0.00010796415590024112,80490
today the,15,0.00010796415590024112,80490
vast majority,15,0.00010796415590024112,80490
world war,15,0.00010796415590024112,80490
gods and,15,0.00010796415590024112,80490
you could,15,0.00010796415590024112,80490
none of,15,0.00010796415590024112,80490
but these,15,0.00010796415590024112,80490
if he,15,0.00010796415590024112,80490
last few,15,0.00010796415590024112,80490
the one,15,0.00010796415590024112,80490
living in,15,0.00010796415590024112,80490
is based,15,0.00010796415590024112,80490
the development,15,0.00010796415590024112,80490
of such,15,0.00010796415590024112,80490
trust in,15,0.00010796415590024112,80490
families and,15,0.00010796415590024112,80490
help of,15,0.00010796415590024112,80490
we need,15,0.00010796415590024112,80490
the lives,15,0.00010796415590024112,80490
modern era,15,0.00010796415590024112,80490
of australia,15,0.00010796415590024112,80490
in most,15,0.00010796415590024112,80490
and an,15,0.00010796415590024112,80490
a man,15,0.00010796415590024112,80490
that was,15,0.00010796415590024112,80490
believed that,15,0.00010796415590024112,80490
the price,15,0.00010796415590024112,80490
the good,15,0.00010796415590024112,80490
the pursuit,15,0.00010796415590024112,80490
empire was,15,0.00010796415590024112,80490
the empire's,15,0.00010796415590024112,80490
idea that,15,0.00010796415590024112,80490
no matter,15,0.00010796415590024112,80490
set of,15,0.00010796415590024112,80490
subjective wellbeing,15,0.00010796415590024112,80490
the rich,15,0.00010796415590024112,80490
to study,15,0.00010796415590024112,80490
came to,15,0.00010796415590024112,80490
the empire,15,0.00010796415590024112,80490
as it,15,0.00010796415590024112,80490
scientific research,15,0.00010796415590024112,80490
the present,14,0.00010076654550689171,80490
humans and,14,0.00010076654550689171,80490
east africa,14,0.00010076654550689171,80490
empire the,14,0.00010076654550689171,80490
interest in,14,0.00010076654550689171,80490
in one,14,0.00010076654550689171,80490
but their,14,0.00010076654550689171,80490
types of,14,0.00010076654550689171,80490
been the,14,0.00010076654550689171,80490
east asia,14,0.00010076654550689171,80490
process of,14,0.00010076654550689171,80490
of food,14,0.00010076654550689171,80490
that were,14,0.00010076654550689171,80490
time in,14,0.00010076654550689171,80490
that are,14,0.00010076654550689171,80490
is why,14,0.00010076654550689171,80490
the top,14,0.00010076654550689171,80490
the size,14,0.00010076654550689171,80490
unable to,14,0.00010076654550689171,80490
by their,14,0.00010076654550689171,80490
and when,14,0.00010076654550689171,80490
a modern,14,0.00010076654550689171,80490
care of,14,0.00010076654550689171,80490
impossible to,14,0.00010076654550689171,80490
the biological,14,0.00010076654550689171,80490
different from,14,0.00010076654550689171,80490
theory of,14,0.00010076654550689171,80490
of evolution,14,0.00010076654550689171,80490
and all,14,0.00010076654550689171,80490
were to,14,0.00010076654550689171,80490
we know,14,0.00010076654550689171,80490
the second,14,0.00010076654550689171,80490
of her,14,0.00010076654550689171,80490
not enough,14,0.00010076654550689171,80490
the amount,14,0.00010076654550689171,80490
large numbers,14,0.00010076654550689171,80490
as if,14,0.00010076654550689171,80490
first time,14,0.00010076654550689171,80490
after all,14,0.00010076654550689171,80490
the money,14,0.00010076654550689171,80490
are in,14,0.00010076654550689171,80490
have no,14,0.00010076654550689171,80490
set up,14,0.00010076654550689171,80490
money in,14,0.00010076654550689171,80490
an imagined,14,0.00010076654550689171,80490
believed in,14,0.00010076654550689171,80490
nature of,14,0.00010076654550689171,80490
of one,14,0.00010076654550689171,80490
dozens of,14,0.00010076654550689171,80490
the whole,14,0.00010076654550689171,80490
what the,14,0.00010076654550689171,80490
was in,14,0.00010076654550689171,80490
among the,14,0.00010076654550689171,80490
or her,14,0.00010076654550689171,80490
their time,14,0.00010076654550689171,80490
also the,14,0.00010076654550689171,80490
to provide,14,0.00010076654550689171,80490
order is,14,0.00010076654550689171,80490
attempt to,14,0.00010076654550689171,80490
no less,14,0.00010076654550689171,80490
life is,14,0.00010076654550689171,80490
the atlantic,14,0.00010076654550689171,80490
series of,14,0.00010076654550689171,80490
allowed to,14,0.00010076654550689171,80490
them the,14,0.00010076654550689171,80490
the process,14,0.00010076654550689171,80490
off the,14,0.00010076654550689171,80490
idea of,14,0.00010076654550689171,80490
you are,14,0.00010076654550689171,80490
empires and,14,0.00010076654550689171,80490
in ancient,14,0.00010076654550689171,80490
system of,14,0.00010076654550689171,80490
of india,14,0.00010076654550689171,80490
gold and,14,0.00010076654550689171,80490
to finance,14,0.00010076654550689171,80490
early modern,14,0.00010076654550689171,80490
happiness is,14,0.00010076654550689171,80490
became a,13,9.35689351135423e-05,80490
the basic,13,9.35689351135423e-05,80490
known as,13,9.35689351135423e-05,80490
trying to,13,9.35689351135423e-05,80490
